0	1000	1	0.3	0.3	1	2	2000	1000	64	15	110	110	14	14	140	110	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	4	2000	1000	78	10	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	6	2000	1000	43	61	10	10	140	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	8	2000	1000	66	12	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	10	2000	1000	57	12	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	12	2000	1000	69	20	20	140	110	110	110	10	170	170	10	10	170	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	14	2000	1000	50	30	11	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	16	2000	1000	72	110	10	10	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	18	2000	1000	62	14	110	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	20	2000	1000	60	23	23	23	170	170	10	10	170	110	110	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	22	2000	1000	58	15	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	24	2000	1000	71	110	110	10	10	170	110	110	110	110	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	26	2000	1000	57	18	110	110	110	10	10	200	110	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	28	2000	1000	51	110	10	10	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	30	2000	1000	49	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	32	2000	1000	50	110	110	110	10	10	200	110	110	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	34	2000	1000	62	11	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	36	2000	1000	62	110	110	10	10	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	38	2000	1000	73	13	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	40	2000	1000	56	33	10	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	42	2000	1000	52	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	44	2000	1000	60	15	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	46	2000	1000	62	14	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	48	2000	1000	63	15	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	50	2000	1000	56	11	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	52	2000	1000	61	110	10	10	140	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	54	2000	1000	56	110	10	10	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	56	2000	1000	58	110	10	10	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	58	2000	1000	61	110	110	10	10	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	60	2000	1000	46	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	62	2000	1000	49	110	10	10	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	64	2000	1000	66	21	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	66	2000	1000	53	15	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	68	2000	1000	64	110	10	10	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	70	2000	1000	65	10	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	72	2000	1000	59	110	110	10	10	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	74	2000	1000	60	110	11	11	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	76	2000	1000	68	64	10	10	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	78	2000	1000	55	15	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	80	2000	1000	65	10	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	82	2000	1000	55	110	10	10	140	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	84	2000	1000	58	16	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	86	2000	1000	52	25	25	25	25	11	200	200	10	10	170	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	88	2000	1000	54	110	110	10	10	110	110	110	110	110	110	110	110	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	90	2000	1000	63	31	10	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	92	2000	1000	54	22	22	22	170	110	110	110	110	10	10	170	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	94	2000	1000	55	15	110	110	10	10	170	110	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	96	2000	1000	55	110	110	10	10	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	98	2000	1000	58	13	110	110	10	10	170	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	1	0.3	0.3	1	100	2000	1000	48	110	110	110	10	10	110	110	110	110	0	0	0	0	0	0	0	0	0	0
