0	1000	0.5	0.3	1	1	2	2000	1000	34	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	4	2000	1000	29	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	6	2000	1000	43	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	8	2000	1000	32	16	16	16	16	100	100	4	16	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	10	2000	1000	25	16	100	100	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	12	2000	1000	22	16	16	16	100	6	6	100	100	6	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	14	2000	1000	34	16	16	16	16	100	100	4	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	16	2000	1000	31	16	16	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	18	2000	1000	38	16	16	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	20	2000	1000	33	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	22	2000	1000	19	38	38	9	9	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	24	2000	1000	28	16	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	26	2000	1000	26	16	100	16	16	16	100	100	4	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	28	2000	1000	50	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	30	2000	1000	25	16	83	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	32	2000	1000	27	16	16	16	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	34	2000	1000	25	16	90	16	16	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	36	2000	1000	34	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	38	2000	1000	37	16	16	16	16	16	83	9	9	100	100	6	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	40	2000	1000	32	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	42	2000	1000	20	16	16	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	44	2000	1000	25	16	16	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	46	2000	1000	27	16	16	16	16	100	9	9	100	100	6	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	48	2000	1000	28	16	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	50	2000	1000	27	16	16	16	100	100	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	52	2000	1000	40	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	54	2000	1000	34	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	56	2000	1000	47	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	58	2000	1000	35	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	60	2000	1000	31	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	62	2000	1000	30	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	64	2000	1000	29	16	100	100	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	66	2000	1000	25	16	16	16	16	100	100	3	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	68	2000	1000	32	16	16	16	16	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	70	2000	1000	23	16	100	100	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	72	2000	1000	28	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	74	2000	1000	38	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	76	2000	1000	25	16	83	16	16	16	16	90	90	6	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	78	2000	1000	31	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	80	2000	1000	50	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	82	2000	1000	30	16	16	90	9	9	100	100	6	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	84	2000	1000	25	16	16	100	9	9	100	100	6	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	86	2000	1000	40	16	16	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	88	2000	1000	29	16	16	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	90	2000	1000	43	16	16	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	92	2000	1000	27	16	16	100	100	6	16	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	94	2000	1000	34	16	16	16	100	6	6	100	100	6	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	96	2000	1000	32	16	16	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	98	2000	1000	25	16	100	100	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1000	0.5	0.3	1	1	100	2000	1000	29	16	16	100	100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
