1	1000	0.9	0.5	0.6	0	2	2000	1000	1729	1630	2088	2982	1364	1978	3335	1711	2430	1153	856	1215	1990	2953	1400	2223	2003	902	1036	1636
1	1000	0.9	0.5	0.6	0	4	2000	1000	1783	1375	2065	3069	1424	1663	2942	1549	1942	3203	1635	2011	3371	1731	2071	3461	1768	2124	3665	1885
1	1000	0.9	0.5	0.6	0	6	2000	1000	1729	1778	2873	1409	1234	1531	2013	2904	1375	2210	1916	822	893	1185	1447	1905	2763	1302	2091	3800
1	1000	0.9	0.5	0.6	0	8	2000	1000	1740	2013	2776	1244	983	1037	1046	1153	1251	1534	2058	2986	3360	1367	2161	4270	2308	231	98	0
1	1000	0.9	0.5	0.6	0	10	2000	1000	1747	2001	3465	1724	1693	2331	3356	1640	2511	1192	903	888	1124	1856	2819	1411	1913	3488	1852	2241
1	1000	0.9	0.5	0.6	1	12	2000	1000	1773	2379	1020	655	405	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	1	14	2000	1000	1737	2500	1083	729	543	170	14	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	1	16	2000	1000	1755	1968	2560	1122	765	656	349	80	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	1	18	2000	1000	1748	1443	1690	2318	3245	1517	2360	1131	843	763	514	163	13	2	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	0	20	2000	1000	1726	1822	2390	3412	1599	2353	1213	1497	2744	1478	1764	3022	1601	1993	3889	2137	1522	2036	3018	1475
1	1000	0.9	0.5	0.6	0	22	2000	1000	1755	2004	2677	1233	944	934	1297	1755	2488	1181	1633	3057	1652	1988	3345	1729	2143	3536	1806	2724
1	1000	0.9	0.5	0.6	1	24	2000	1000	1721	2320	1101	815	715	445	131	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	0	26	2000	1000	1764	1608	2075	3030	1462	1773	3007	1588	1909	3153	1610	2005	3804	2034	2824	1310	1090	1225	1921	2895
1	1000	0.9	0.5	0.6	0	28	2000	1000	1758	1383	1601	2208	3530	1749	2361	3990	2059	2359	3712	1854	2623	1227	1008	1527	2646	1434	1708	2910
1	1000	0.9	0.5	0.6	0	30	2000	1000	1744	1593	2431	1179	1182	1461	1948	2770	1333	1970	3629	1920	2315	3782	1917	2311	3729	1880	2293	3715
1	1000	0.9	0.5	0.6	0	32	2000	1000	1718	1448	1727	2420	1134	1652	2857	1489	1843	3145	1649	1970	3301	1704	2082	3486	1780	2119	3527	1806
1	1000	0.9	0.5	0.6	1	34	2000	1000	1759	1000	711	501	159	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	0	36	2000	1000	1757	1921	3170	1520	1375	2290	1580	2216	3918	2033	2430	3809	1881	2307	3759	1889	2283	3717	1875	2236
1	1000	0.9	0.5	0.6	0	38	2000	1000	1724	1754	2325	4124	2142	1453	1967	2930	1427	1923	3264	1695	2624	1256	1024	1530	2151	3141	1491	2004
1	1000	0.9	0.5	0.6	0	40	2000	1000	1727	2086	2903	1266	993	1084	1391	1913	2771	1347	1994	3703	1970	2371	3787	1887	2748	1294	1020	1080
1	1000	0.9	0.5	0.6	1	42	2000	1000	1754	2121	2592	1079	779	649	300	65	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	0	44	2000	1000	1741	1696	2176	3512	1718	2126	3549	1834	2641	1251	996	1058	1526	2157	3143	1520	2236	3920	2037	2435
1	1000	0.9	0.5	0.6	1	46	2000	1000	1757	1006	778	624	323	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	1	48	2000	1000	1740	2291	1317	1320	1667	2319	3403	1617	2323	1107	767	585	243	56	5	0	0	0	0	0
1	1000	0.9	0.5	0.6	0	50	2000	1000	1752	1909	2163	3084	1443	1694	3265	1791	2617	1241	1405	1920	2839	1391	1867	3425	1860	2311	3629	1794
1	1000	0.9	0.5	0.6	0	52	2000	1000	1753	1829	2380	3430	1654	2003	3344	1715	2396	1134	1313	1702	2382	1187	1847	3427	1862	2251	4040	2135
1	1000	0.9	0.5	0.6	0	54	2000	1000	1759	1556	1984	2824	1272	1509	2846	1548	1943	3254	1685	2096	3411	1724	2139	3554	1809	2783	1312	1059
1	1000	0.9	0.5	0.6	0	56	2000	1000	1737	1303	1394	1789	2582	1256	2015	3620	1903	2373	3769	1885	2266	3701	1870	2299	4085	2127	2699	1275
1	1000	0.9	0.5	0.6	1	58	2000	1000	1786	2411	1279	1190	1428	1897	2821	1386	2290	1672	414	114	55	0	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	0	60	2000	1000	1747	2247	1149	963	991	1406	2362	1387	1744	2944	1523	1844	3679	2035	2393	3774	1883	2396	4243	2202
1	1000	0.9	0.5	0.6	0	62	2000	1000	1735	1608	2360	2333	1456	2099	3500	1777	2227	4025	2117	1787	2263	3461	1752	2822	1333	1561	2789	1497
1	1000	0.9	0.5	0.6	0	64	2000	1000	1735	2133	3055	1408	1791	3167	1676	2084	3815	2049	2439	4150	2118	2704	1273	1453	2476	1384	2109	3449
1	1000	0.9	0.5	0.6	1	66	2000	1000	1750	1494	2299	2219	1362	2447	1332	1430	2384	1786	379	231	116	4	0	0	0	0	0	0
1	1000	0.9	0.5	0.6	0	68	2000	1000	1745	2199	1784	2135	1825	2249	2116	2194	2728	2367	1767	626	1088	2387	1681	2740	1364	1623	2790	1459
1	1000	0.9	0.5	0.6	0	70	2000	1000	1769	2396	1420	2038	3674	1907	2356	3973	2038	2959	1366	1600	2872	1557	2173	3716	1897	2359	4153	2174
1	1000	0.9	0.5	0.6	0	72	2000	1000	1750	1353	1801	2571	1217	1690	3313	1847	2560	1212	1397	2301	2325	2022	1413	2691	1407	1760	3087	1634
1	1000	0.9	0.5	0.6	0	74	2000	1000	1745	1495	2215	3636	1805	2588	1251	1519	2574	1363	1967	3716	1996	2372	4146	2181	2455	3529	1685	2592
1	1000	0.9	0.5	0.6	0	76	2000	1000	1741	1231	1645	2863	1474	2175	3861	2019	2795	1293	1311	2182	2702	1186	1712	3348	1841	2556	1201	1388
1	1000	0.9	0.5	0.6	0	78	2000	1000	1751	2236	2463	3028	1334	2007	3934	2152	2162	3239	1600	2488	1204	1420	2423	1619	2620	1322	1542	2671
1	1000	0.9	0.5	0.6	0	80	2000	1000	1766	2376	1538	2289	1431	1921	3328	1727	2544	1218	1379	2358	1333	1999	3811	2059	2846	1316	1498	2602
1	1000	0.9	0.5	0.6	0	82	2000	1000	1767	1487	2087	3031	1426	2220	2240	1473	2703	1459	1883	3281	1720	2472	1226	916	1258	2074	3863	2076
1	1000	0.9	0.5	0.6	0	84	2000	1000	1727	1280	1791	3123	1618	2369	1322	1792	3201	1697	2492	1180	1308	2115	3698	1939	2862	1335	1592	3009
1	1000	0.9	0.5	0.6	0	86	2000	1000	1759	1698	2586	1249	1322	2214	2985	1387	2048	3859	2073	2736	1277	1440	2482	1381	2090	3969	2135	2214
1	1000	0.9	0.5	0.6	0	88	2000	1000	1741	2564	1134	1250	2052	3721	1953	2922	1364	1713	3259	1795	2556	1199	1315	2181	3141	1464	2101	4007
1	1000	0.9	0.5	0.6	0	90	2000	1000	1753	1801	2746	1298	1559	2682	1426	2089	3858	2069	2953	1375	1684	2960	1562	2302	2631	2667	2570	2457
1	1000	0.9	0.5	0.6	0	92	2000	1000	1746	2088	3410	1623	2278	3927	2044	2824	1319	1565	2432	1579	2564	1323	1416	2443	1352	1991	3767	2038
1	1000	0.9	0.5	0.6	0	94	2000	1000	1769	1565	2444	1264	1513	2520	1352	1966	3739	2000	2767	1294	1455	2400	2280	1029	1740	3632	1997	2997
1	1000	0.9	0.5	0.6	0	96	2000	1000	1751	1259	1759	3017	1542	2183	3843	2023	2989	1389	1634	2904	1554	2258	4049	2144	1871	3115	1629	2315
1	1000	0.9	0.5	0.6	0	98	2000	1000	1761	2139	3153	1430	1759	3073	1614	2514	1212	1390	2392	1501	2296	1908	910	1491	3006	1672	2364	1572
1	1000	0.9	0.5	0.6	0	100	2000	1000	1743	1613	2716	1364	1527	2663	1388	1957	3704	1987	2774	1298	1559	2648	1395	2016	3799	2044	2861	1333
