1	1000	0.8	0.5	0.7	1	2	2000	1000	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	1	4	2000	1000	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	6	2000	1000	800	800	800	800	1360	1920	1920	2480	3040	3600	4160	800	800	800	800	800	1360	1920	1920	800
1	1000	0.8	0.5	0.7	1	8	2000	1000	800	800	800	1360	1360	800	1360	1360	800	800	800	800	800	800	800	800	0	0	0	0
1	1000	0.8	0.5	0.7	1	10	2000	1000	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	1	12	2000	1000	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	14	2000	1000	800	800	800	1360	1920	2480	3040	3040	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800
1	1000	0.8	0.5	0.7	1	16	2000	1000	800	800	800	1360	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	18	2000	1000	800	800	800	1360	1360	800	1360	1920	1920	800	800	800	1360	1920	1920	800	1360	1360	800	1360
1	1000	0.8	0.5	0.7	1	20	2000	1000	800	800	800	1360	1920	2480	2480	800	1360	1360	800	800	800	800	800	800	800	800	800	0
1	1000	0.8	0.5	0.7	1	22	2000	1000	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800	800	800	800	800	800	800	0	0
1	1000	0.8	0.5	0.7	0	24	2000	1000	800	800	800	1360	1360	800	1360	1360	800	800	800	800	1360	1920	2480	3040	3600	3600	800	800
1	1000	0.8	0.5	0.7	1	26	2000	1000	800	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	1	28	2000	1000	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	1	30	2000	1000	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	1	32	2000	1000	800	800	800	1360	1360	800	1360	1360	800	800	800	800	800	800	800	800	0	0	0	0
1	1000	0.8	0.5	0.7	1	34	2000	1000	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	1	36	2000	1000	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	1	38	2000	1000	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	40	2000	1000	800	800	800	1360	1920	1920	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	800
1	1000	0.8	0.5	0.7	1	42	2000	1000	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	1	44	2000	1000	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800	800	800	800	800	800	800	0	0
1	1000	0.8	0.5	0.7	1	46	2000	1000	800	800	800	800	800	1360	1920	1920	800	1360	1360	800	1360	1360	800	800	800	0	0	0
1	1000	0.8	0.5	0.7	0	48	2000	1000	800	800	800	1360	1920	2480	3040	3040	800	1360	1360	800	1360	1360	800	1360	1360	800	800	800
1	1000	0.8	0.5	0.7	0	50	2000	1000	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	800	800
1	1000	0.8	0.5	0.7	0	52	2000	1000	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360
1	1000	0.8	0.5	0.7	1	54	2000	1000	800	800	800	1360	1920	1920	800	800	800	800	800	800	800	800	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	56	2000	1000	800	800	800	1360	1920	1920	800	1360	1360	800	1360	1360	800	800	1360	1920	2480	2480	800	800
1	1000	0.8	0.5	0.7	0	58	2000	1000	800	800	800	1360	1360	1920	2480	800	800	800	1360	1920	2480	2480	800	1360	1360	800	1360	1360
1	1000	0.8	0.5	0.7	0	60	2000	1000	800	800	800	800	800	1360	1920	1920	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360
1	1000	0.8	0.5	0.7	1	62	2000	1000	800	800	800	800	1360	1920	2480	3040	3040	800	800	1360	800	800	800	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	64	2000	1000	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360
1	1000	0.8	0.5	0.7	1	66	2000	1000	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	68	2000	1000	800	800	800	1360	1360	800	1360	1360	800	800	800	1360	1920	2480	2480	800	800	800	1360	1920
1	1000	0.8	0.5	0.7	1	70	2000	1000	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	72	2000	1000	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	800	800
1	1000	0.8	0.5	0.7	0	74	2000	1000	800	800	800	800	1360	1920	1920	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800
1	1000	0.8	0.5	0.7	0	76	2000	1000	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360
1	1000	0.8	0.5	0.7	1	78	2000	1000	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	1	80	2000	1000	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	82	2000	1000	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360
1	1000	0.8	0.5	0.7	0	84	2000	1000	800	800	800	800	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800	1360	1360	800
1	1000	0.8	0.5	0.7	1	86	2000	1000	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	88	2000	1000	800	800	800	1360	1360	800	1360	1360	800	800	800	800	800	1360	1920	2480	3040	3600	4160	4160
1	1000	0.8	0.5	0.7	0	90	2000	1000	800	800	800	1360	1360	800	1360	1360	800	800	800	1360	1920	1920	800	1360	1360	800	1360	1360
1	1000	0.8	0.5	0.7	1	92	2000	1000	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.8	0.5	0.7	0	94	2000	1000	800	800	800	1360	1360	800	1360	1360	800	800	800	1360	1920	1920	800	1360	1360	800	1360	1360
1	1000	0.8	0.5	0.7	1	96	2000	1000	800	800	800	800	800	800	1360	1920	2480	2480	800	800	800	800	800	800	800	0	0	0
1	1000	0.8	0.5	0.7	1	98	2000	1000	800	800	800	800	1360	1360	1920	2480	2480	800	800	1360	800	800	800	800	0	0	0	0
1	1000	0.8	0.5	0.7	1	100	2000	1000	800	800	800	800	800	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0
