1	0	1000	0.7	0.1	0.3	1	-0.905	0.905	39200.875	0.0236954877741366	0.0714285714285714	10481	14
2	0	1000	0.7	0.1	0.3	1	-0.928	0.928	39311.25	0.0214213709677419	0.0714285714285714	11987	14
3	0	1000	0.7	0.1	0.3	0	-0.125	0.3	32890.0625	0.102431304848223	0.15	10793	20
4	0	1000	0.7	0.1	0.3	1	-0.898	0.898	38999	0.0256020278833967	0	11626	12
5	0	1000	0.7	0.1	0.3	1	-0.984	0.984	40000	0	0.0588235294117647	14629	17
6	0	1000	0.7	0.1	0.3	0	0.0925	0.3	34627.9375	0.06209195721628	0.2	10180	20
7	0	1000	0.7	0.1	0.3	1	-0.995	0.995	39970	0.0055	0	8839	7
8	0	1000	0.7	0.1	0.3	1	-0.8645	0.8645	39395	0.0243841126194067	0	6798	6
9	0	1000	0.7	0.1	0.3	1	-0.9395	0.9395	39659.75	0.0150225338007011	0	10207	10
10	0	1000	0.7	0.1	0.3	1	-0.8355	0.8355	38678.875	0.0256803372939824	0	10084	13
11	0	1000	0.7	0.1	0.3	1	-0.9205	0.9205	39242.75	0.0323596071518509	0	9769	9
12	0	1000	0.7	0.1	0.3	0	-0.561	0.3	35669.375	0.0705394190871369	0.15	11182	20
13	0	1000	0.7	0.1	0.3	1	-0.9945	0.9945	39994	0.001	0.0555555555555556	15944	18
14	0	1000	0.7	0.1	0.3	0	-0.6245	0.3	35653.125	0.0588295269168026	0.15	12564	20
15	0	1000	0.7	0.1	0.3	0	0.185	0.3	34620.8125	0.0742382271468144	0.15	11060	20
16	0	1000	0.7	0.1	0.3	0	-0.6225	0.3	35520.5625	0.0777657560183933	0.1	12210	20
17	0	1000	0.7	0.1	0.3	1	-0.8765	0.8765	39473.75	0.0183232931726908	0	6916	7
18	0	1000	0.7	0.1	0.3	0	0.3495	0.3	33935.25	0.0730217360420514	0.15	9676	20
19	0	1000	0.7	0.1	0.3	1	-0.9865	0.9865	39940.25	0.0055	0	8446	7
20	0	1000	0.7	0.1	0.3	1	-0.8805	0.8805	39152.5	0.0323069156991418	0	8176	8
21	0	1000	0.7	0.1	0.3	1	-0.9765	0.9765	39922	0.007	0	9974	9
22	0	1000	0.7	0.1	0.3	1	-0.9155	0.9155	39134.625	0.0302190883908335	0.0714285714285714	10973	14
23	0	1000	0.7	0.1	0.3	1	-0.979	0.979	39928	0.004	0	8716	8
24	0	1000	0.7	0.1	0.3	1	-0.07	0.07	39886.25	0.0045045045045045	0.181818181818182	7345	11
25	0	1000	0.7	0.1	0.3	1	-0.904	0.904	39844.25	0.00700700700700701	0	7120	7
26	0	1000	0.7	0.1	0.3	1	-0.9465	0.9465	39820.25	0.00800800800800801	0.0909090909090909	10059	11
27	0	1000	0.7	0.1	0.3	0	-0.309	0.3	33399.515625	0.0813084112149533	0.1	10534	20
28	0	1000	0.7	0.1	0.3	1	-0.8645	0.8645	39281.75	0.0247100353000504	0	6674	6
29	0	1000	0.7	0.1	0.3	1	-0.9555	0.9555	39671.5	0.0125376128385155	0	8263	7
30	0	1000	0.7	0.1	0.3	0	-0.426	0.3	32944.5625	0.0603651354534747	0.15	11512	20
31	0	1000	0.7	0.1	0.3	1	-0.9755	0.9755	39898.25	0.005	0	8559	7
32	0	1000	0.7	0.1	0.3	1	-0.8855	0.8855	39553	0.0113264535615404	0	6817	6
33	0	1000	0.7	0.1	0.3	1	-0.879	0.879	39469	0.0268439538384345	0	6899	6
34	0	1000	0.7	0.1	0.3	1	-0.994	0.994	39982	0.002	0	8750	7
35	0	1000	0.7	0.1	0.3	1	-0.8825	0.8825	39470.25	0.0160561966884094	0	6797	6
36	0	1000	0.7	0.1	0.3	1	-0.881	0.881	39465.75	0.0163398692810458	0	6713	6
37	0	1000	0.7	0.1	0.3	1	-0.9545	0.9545	39636.5	0.0138052208835341	0	9061	9
38	0	1000	0.7	0.1	0.3	1	-0.917	0.917	39243.25	0.0229334677419355	0	7513	6
39	0	1000	0.7	0.1	0.3	0	-0.9955	0.3	39168	0.0254215957714573	0.1	14185	20
40	0	1000	0.7	0.1	0.3	1	-0.926	0.926	39494.625	0.016851106639839	0.0666666666666667	12684	15
41	0	1000	0.7	0.1	0.3	1	-0.914	0.914	39689.875	0.0150300601202405	0	6739	5
42	0	1000	0.7	0.1	0.3	1	-0.9355	0.9355	39970	0.0025	0	6932	5
43	0	1000	0.7	0.1	0.3	1	-0.9945	0.9945	39982	0.002	0	8845	8
44	0	1000	0.7	0.1	0.3	0	0.212	0.3	33946	0.0634897988300756	0.15	8044	20
45	0	1000	0.7	0.1	0.3	1	-0.9405	0.9405	39583.5	0.0227841762643966	0	7720	6
46	0	1000	0.7	0.1	0.3	1	-0.926	0.926	39572.875	0.016088486676722	0.0833333333333334	10745	12
47	0	1000	0.7	0.1	0.3	1	-0.0265	0.0265	39617.75	0.016566265060241	0.235294117647059	9659	17
48	0	1000	0.7	0.1	0.3	1	-0.967	0.967	39755.25	0.00901352028042063	0.105263157894737	14767	19
49	0	1000	0.7	0.1	0.3	0	0.197	0.3	34484.8125	0.0725094577553594	0.2	10653	20
50	0	1000	0.7	0.1	0.3	1	-0.9635	0.9635	39797.125	0.0105052526263132	0	8393	7
51	0	1000	0.7	0.1	0.3	0	-0.9975	0.3	39970	0.006	0.05	15039	20
52	0	1000	0.7	0.1	0.3	0	-0.1805	0.3	35275.625	0.0716634694436832	0.15	9714	20
53	0	1000	0.7	0.1	0.3	1	-0.9555	0.9555	39833	0.00750375187593797	0	9565	8
54	0	1000	0.7	0.1	0.3	1	-0.991	0.991	39970	0.002	0	8685	7
55	0	1000	0.7	0.1	0.3	1	-0.9935	0.9935	40000	0	0.105263157894737	15750	19
56	0	1000	0.7	0.1	0.3	1	-0.993	0.993	39970	0.003	0	8336	6
57	0	1000	0.7	0.1	0.3	0	0.1425	0.3	35688.9375	0.0791891891891892	0.15	8199	20
58	0	1000	0.7	0.1	0.3	0	-0.8525	0.3	37666.875	0.0606138767087955	0.1	12048	20
59	0	1000	0.7	0.1	0.3	0	-0.6265	0.3	35148.125	0.0635925671025465	0.05	13242	20
60	0	1000	0.7	0.1	0.3	1	-0.9875	0.9875	40000	0	0.0666666666666667	13424	15
61	0	1000	0.7	0.1	0.3	1	-0.993	0.993	39994	0.001	0	8704	7
62	0	1000	0.7	0.1	0.3	1	-0.9655	0.9655	39904	0.006	0.0714285714285714	11802	14
63	0	1000	0.7	0.1	0.3	1	-0.864	0.864	39268	0.0174286435968679	0	6785	6
64	0	1000	0.7	0.1	0.3	1	-0.8675	0.8675	39297	0.0234021137393055	0	6793	6
65	0	1000	0.7	0.1	0.3	0	-0.2185	0.3	34290.1875	0.0727606668550438	0.2	10153	20
66	0	1000	0.7	0.1	0.3	1	-0.958	0.958	39838.75	0.00975	0	10060	10
67	0	1000	0.7	0.1	0.3	1	-0.995	0.995	39982	0.0055	0	10311	8
68	0	1000	0.7	0.1	0.3	1	-0.858	0.858	39066.125	0.0265553869499241	0	6601	7
69	0	1000	0.7	0.1	0.3	1	-0.884	0.884	39511.25	0.0170854271356784	0	6831	6
70	0	1000	0.7	0.1	0.3	1	-0.985	0.985	40000	0	0.1	10562	10
71	0	1000	0.7	0.1	0.3	1	-0.8605	0.8605	39231	0.019225904376423	0	6818	6
72	0	1000	0.7	0.1	0.3	1	-0.956	0.956	39737	0.0130260521042084	0.133333333333333	12642	15
73	0	1000	0.7	0.1	0.3	1	-0.916	0.916	39334.5	0.0227272727272727	0.105263157894737	15588	19
74	0	1000	0.7	0.1	0.3	1	-0.945	0.945	39524.25	0.0153343388637506	0	7968	7
75	0	1000	0.7	0.1	0.3	1	-0.9945	0.9945	40000	0	0.0666666666666667	13479	15
76	0	1000	0.7	0.1	0.3	1	-0.8655	0.8655	39227.75	0.0207280080889788	0	8387	9
77	0	1000	0.7	0.1	0.3	1	-0.995	0.995	39994	0.001	0	8656	8
78	0	1000	0.7	0.1	0.3	0	-1	0.3	39736.75	0.0105210420841683	0.1	15044	20
79	0	1000	0.7	0.1	0.3	1	-0.9635	0.9635	40000	0	0	7255	5
80	0	1000	0.7	0.1	0.3	1	-0.9505	0.9505	39562.75	0.019047619047619	0	8925	9
81	0	1000	0.7	0.1	0.3	1	-0.9595	0.9595	39928	0.00500250125062531	0.166666666666667	14195	18
82	0	1000	0.7	0.1	0.3	1	-0.8975	0.8975	39523.25	0.022567703109328	0	6597	5
83	0	1000	0.7	0.1	0.3	0	-0.992	0.3	38945.375	0.0286511156186613	0.15	15263	20
84	0	1000	0.7	0.1	0.3	1	-0.994	0.994	39952	0.004	0	8701	7
85	0	1000	0.7	0.1	0.3	1	-0.95	0.95	39844.75	0.0087543771885943	0	13651	17
86	0	1000	0.7	0.1	0.3	1	-0.9635	0.9635	39892.25	0.00550550550550551	0	7905	6
87	0	1000	0.7	0.1	0.3	1	-0.9645	0.9645	39856.75	0.00850425212606303	0.0909090909090909	10870	11
88	0	1000	0.7	0.1	0.3	0	-0.9975	0.3	39970.5	0.006	0.1	16882	20
89	0	1000	0.7	0.1	0.3	1	-0.865	0.865	39327.375	0.0214538112064614	0	6845	7
90	0	1000	0.7	0.1	0.3	1	-0.8565	0.8565	39193.75	0.0242057488653555	0	6734	6
91	0	1000	0.7	0.1	0.3	1	-0.973	0.973	39826.25	0.012	0	8418	8
92	0	1000	0.7	0.1	0.3	1	-0.9925	0.9925	40000	0	0	8321	6
93	0	1000	0.7	0.1	0.3	1	-0.9915	0.9915	39982	0.002	0	8255	6
94	0	1000	0.7	0.1	0.3	1	-0.9225	0.9225	39430.125	0.0176144942123805	0.0666666666666667	12465	15
95	0	1000	0.7	0.1	0.3	0	-0.3975	0.3	32748.65625	0.0967274833478135	0.15	8638	20
96	0	1000	0.7	0.1	0.3	1	-0.9895	0.9895	39994	0.001	0	8880	8
97	0	1000	0.7	0.1	0.3	1	-0.877	0.877	39482.75	0.0191146881287726	0	6879	6
98	0	1000	0.7	0.1	0.3	0	-0.2645	0.3	31896.90625	0.103577589439736	0.2	11462	20
99	0	1000	0.7	0.1	0.3	1	-0.853	0.853	39056.5	0.0271435819381025	0	6701	6
100	0	1000	0.7	0.1	0.3	1	-0.994	0.994	39964	0.003	0	12112	13
