1	1000	0.1	0.3	0.8	1	2	2000	1000	18	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.1	0.3	0.8	1	4	2000	1000	11	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.1	0.3	0.8	1	6	2000	1000	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.1	0.3	0.8	1	8	2000	1000	19	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1000	0.1	0.3	0.8	1	10	2000	1000	17	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
