1	1	1000	0.5	0.5	0	1	-0.9105	0.9105	39982	0.002	0.5	9557	14
2	1	1000	0.5	0.5	0	1	-0.885	0.885	39279	0.0181360201511335	0	6029	5
3	1	1000	0.5	0.5	0	1	-0.96	0.96	39988	0.0015	0	6791	5
4	1	1000	0.5	0.5	0	1	-0.9715	0.9715	38628.75	0.0282083862770013	0	5317	4
5	1	1000	0.5	0.5	0	1	-0.9105	0.9105	39970	0.003	0.125	7873	8
6	1	1000	0.5	0.5	0	1	-0.843	0.843	39216.625	0.0217611336032389	0.222222222222222	7139	9
7	1	1000	0.5	0.5	0	1	-0.9945	0.9945	38970.375	0.0326251896813354	0	5430	4
8	1	1000	0.5	0.5	0	1	-0.925	0.925	39736.5	0.0130260521042084	0.125	8043	8
9	1	1000	0.5	0.5	0	1	-0.944	0.944	39553.25	0.0155622489959839	0	8239	8
10	1	1000	0.5	0.5	0	1	-0.9775	0.9775	40000	0	0	7076	5
