1	1	1000	0.2	0	0	1	-0.615	0.615	39474.75	0.0150829562594268	0	3489	3
2	1	1000	0.2	0	0	1	-0.6145	0.6145	39481.25	0.0113407258064516	0	3476	3
3	1	1000	0.2	0	0	1	-0.9945	0.9945	40000	0	0	5479	4
4	1	1000	0.2	0	0	1	-0.612	0.612	40000	0	0	3462	3
5	1	1000	0.2	0	0	1	-0.8665	0.8665	39748.25	0.0105210420841683	0	4783	4
6	1	1000	0.2	0	0	1	-0.6175	0.6175	39958.25	0.00875	0	3483	3
7	1	1000	0.2	0	0	1	-0.6055	0.6055	39785.25	0.017	0	3434	3
8	1	1000	0.2	0	0	1	-0.6115	0.6115	39958	0.004	0	3461	3
9	1	1000	0.2	0	0	1	-0.9865	0.9865	40000	0	0	5412	4
10	1	1000	0.2	0	0	1	-0.612	0.612	39922	0.0045	0	3470	3
