1	1000	0.8	0.2	1	-0.988	0.988	40000	0	0.222222222222222	26254530
2	1000	0.8	0.2	1	-0.921	0.921	39434.25	0.0155778894472362	0.142857142857143	11932818
3	1000	0.8	0.2	1	-0.9415	0.9415	39904.25	0.0075	0.3	19091522
4	1000	0.8	0.2	0	0.7875	0.7875	32416.046875	0.0965793304221252	0.35	13441788
5	1000	0.8	0.2	0	-0.2225	0.2225	31357.53125	0.0851784518227921	0.35	10932220
6	1000	0.8	0.2	0	-0.154	0.154	31867.203125	0.0950375939849624	0.35	11719146
7	1000	0.8	0.2	0	0.471	0.471	32971.5625	0.0806439915874973	0.35	13691906
8	1000	0.8	0.2	0	0.5605	0.5605	32624.59375	0.0784169486538179	0.35	12405407
9	1000	0.8	0.2	0	0.04	0.04	39964	0.0025	0.45	18485483
10	1000	0.8	0.2	0	-0.1775	0.1775	30646.609375	0.106913309296128	0.3	15633071
11	1000	0.8	0.2	0	0.034	0.034	28181.8984375	0.093452785326087	0.3	15275505
12	1000	0.8	0.2	0	-0.0955	0.0955	29507.015625	0.126364433112899	0.3	12976699
13	1000	0.8	0.2	0	-0.0885	0.0885	29367.375	0.102320928371349	0.45	19285144
14	1000	0.8	0.2	0	0.327	0.327	33369.375	0.0707472178060413	0.35	10296161
15	1000	0.8	0.2	0	-0.0365	0.0365	39934	0.0035	0.45	13408070
16	1000	0.8	0.2	0	-0.276	0.276	32260.90625	0.0918632250407951	0.35	10407768
17	1000	0.8	0.2	1	-0.992	0.992	39399.75	0.0180813661476645	0.166666666666667	11004945
18	1000	0.8	0.2	0	-0.218	0.218	32124.625	0.0692192192192192	0.3	10461007
19	1000	0.8	0.2	0	0.821	0.821	32362.953125	0.0732922024827176	0.35	18245928
20	1000	0.8	0.2	0	-0.0659999999999999	0.0659999999999999	27529.86328125	0.122838925025676	0.3	16940073
21	1000	0.8	0.2	0	0.2155	0.2155	33898.25	0.0723554301833568	0.4	9658399
22	1000	0.8	0.2	0	0.0615000000000001	0.0615000000000001	30266.96875	0.103380192702575	0.3	17620536
23	1000	0.8	0.2	0	-0.169	0.169	30979.25	0.0905654555272699	0.3	12552506
24	1000	0.8	0.2	0	0.7925	0.7925	31494.359375	0.0826206475259621	0.35	13906318
25	1000	0.8	0.2	1	-0.9565	0.9565	39994	0.0015	0.142857142857143	13308444
26	1000	0.8	0.2	0	0.8475	0.8475	30655	0.0657490548204159	0.4	14497541
27	1000	0.8	0.2	0	0.655	0.655	32646.28125	0.0745594550570117	0.35	16707899
28	1000	0.8	0.2	0	-0.1765	0.1765	39994	0.001	0.4	12485912
29	1000	0.8	0.2	0	-0.104	0.104	30024.25	0.0997548631978491	0.45	18230406
30	1000	0.8	0.2	0	1.156	1.156	32627.1875	0.0955266955266955	0.35	19709183
31	1000	0.8	0.2	1	-0.845	0.845	38669.875	0.0290150165436498	0.2	7299518
32	1000	0.8	0.2	0	0.1555	0.1555	39988	0.0015	0.35	12045996
33	1000	0.8	0.2	1	-0.989	0.989	39994	0.0015	0.111111111111111	18421181
34	1000	0.8	0.2	0	0.806	0.806	32415.03125	0.0686318296858717	0.35	15457345
35	1000	0.8	0.2	0	0.196	0.196	35094.8125	0.0657055724979207	0.35	18870772
36	1000	0.8	0.2	1	-0.9305	0.9305	39791.5	0.00901352028042063	0.285714285714286	20700579
37	1000	0.8	0.2	0	-0.103	0.103	29377.421875	0.101287536325476	0.35	18207818
38	1000	0.8	0.2	0	-0.2895	0.2895	32321.9375	0.0664724774068265	0.35	8993563
39	1000	0.8	0.2	0	0.678	0.678	32043.671875	0.0654730493780626	0.35	15474270
40	1000	0.8	0.2	1	-0.9565	0.9565	39607.25	0.0105527638190955	0.307692307692308	21423382
41	1000	0.8	0.2	0	-0.00349999999999995	0.00349999999999995	39701.5	0.0170255383074612	0.35	11020572
42	1000	0.8	0.2	0	0.411	0.411	39589	0.0120603015075377	0.35	14254668
43	1000	0.8	0.2	0	0.796	0.796	30954.765625	0.0845309843919023	0.35	16608903
44	1000	0.8	0.2	0	-0.1125	0.1125	29890.5078125	0.106984654326847	0.3	13408729
45	1000	0.8	0.2	0	0.716	0.716	31751.875	0.0772755039706781	0.35	13740696
46	1000	0.8	0.2	0	-0.1785	0.1785	30848.109375	0.0925521969460891	0.3	8735366
47	1000	0.8	0.2	0	0.032	0.032	31083	0.112777736216054	0.35	13547584
48	1000	0.8	0.2	0	-0.1575	0.1575	39958	0.0035	0.35	8737454
49	1000	0.8	0.2	0	0.6985	0.6985	32315.5	0.0789650287077772	0.4	16469141
50	1000	0.8	0.2	0	0.179	0.179	39886.75	0.00600600600600601	0.45	17900233
51	1000	0.8	0.2	0	0.112	0.112	29785.75	0.106723844971276	0.4	18713765
52	1000	0.8	0.2	1	-0.0325	0.0325	39655	0.0125439036628199	0.333333333333333	10309792
53	1000	0.8	0.2	0	0.7815	0.7815	31233.5625	0.114187904146063	0.4	19259935
54	1000	0.8	0.2	0	-0.1875	0.1875	33138.03125	0.078212894850714	0.3	9282904
55	1000	0.8	0.2	0	0.703	0.703	31700.109375	0.0877126366950182	0.35	16421453
56	1000	0.8	0.2	0	0.0774999999999999	0.0774999999999999	39844.5	0.00950475237618809	0.6	20487353
57	1000	0.8	0.2	0	0.3405	0.3405	39327	0.0136294800605755	0.45	15643780
58	1000	0.8	0.2	0	-0.2585	0.2585	34716.5625	0.0698159083014936	0.45	14889202
59	1000	0.8	0.2	1	-0.0125	0.0125	39724.5	0.0100150225338007	0.444444444444444	21188242
60	1000	0.8	0.2	0	0.57	0.57	32606.75	0.0976335656213705	0.4	15092245
61	1000	0.8	0.2	0	0.696	0.696	31992.9375	0.0753445176752546	0.35	16766699
62	1000	0.8	0.2	0	-0.05	0.05	28994.3359375	0.136427117832489	0.35	15941348
63	1000	0.8	0.2	1	-0.9525	0.9525	39874.5	0.00750375187593797	0.142857142857143	15909639
64	1000	0.8	0.2	0	-0.037	0.037	39928	0.0035	0.35	10313274
65	1000	0.8	0.2	0	0.3915	0.3915	33257.375	0.0857512209135306	0.35	10308128
66	1000	0.8	0.2	0	-0.099	0.099	29641.171875	0.086091658187187	0.45	14914123
67	1000	0.8	0.2	0	-0.071	0.071	28901.15625	0.105107934297301	0.3	10277876
68	1000	0.8	0.2	0	0.905	0.905	31049.421875	0.0706834812392963	0.4	19959892
69	1000	0.8	0.2	0	-0.126	0.126	30063.9375	0.0853246391793567	0.45	16488826
70	1000	0.8	0.2	0	-0.00449999999999995	0.00449999999999995	39856	0.00700350175087544	0.45	13285402
71	1000	0.8	0.2	1	-0.995	0.995	40000	0	0.3	20754494
72	1000	0.8	0.2	0	0.66	0.66	32697.90625	0.0899148561362302	0.4	14064286
73	1000	0.8	0.2	0	-0.0635	0.0635	28909.7421875	0.134312696747114	0.35	15964290
74	1000	0.8	0.2	0	-0.0935	0.0935	29395.546875	0.0925154664186648	0.3	15760164
75	1000	0.8	0.2	1	-0.993	0.993	40000	0	0	16695298
76	1000	0.8	0.2	0	-0.326	0.326	32623.4375	0.0938772542175684	0.3	10275815
77	1000	0.8	0.2	0	0.4525	0.4525	38708.25	0.0311145116041826	0.3	16549422
78	1000	0.8	0.2	1	-0.98	0.98	40000	0	0.333333333333333	22084010
79	1000	0.8	0.2	0	0.8045	0.8045	33812.90625	0.0612651030561478	0.35	11480928
80	1000	0.8	0.2	0	-0.025	0.025	30743.421875	0.0802201662958192	0.35	14283062
81	1000	0.8	0.2	0	-0.179	0.179	30678.71875	0.0854056574448244	0.3	15804866
82	1000	0.8	0.2	0	-0.21	0.21	31097.03125	0.109502570305413	0.35	15599526
83	1000	0.8	0.2	0	-0.231	0.231	31623.53125	0.0846026240386065	0.3	10378756
84	1000	0.8	0.2	0	-0.101	0.101	29847.609375	0.0697740399229912	0.3	17920585
85	1000	0.8	0.2	0	0.0409999999999999	0.0409999999999999	29822.0625	0.102565117567889	0.3	16348525
86	1000	0.8	0.2	0	0.832	0.832	32345.4375	0.0777093825778773	0.4	13212645
87	1000	0.8	0.2	0	0.7735	0.7735	33794.375	0.0922110288181403	0.35	12307993
88	1000	0.8	0.2	0	0.0780000000000001	0.0780000000000001	39820.5	0.00725725725725726	0.45	15941017
89	1000	0.8	0.2	0	-0.2325	0.2325	31618.84375	0.0853853777540596	0.3	11203184
90	1000	0.8	0.2	0	-0.0435	0.0435	39922.25	0.00375	0.4	12977391
91	1000	0.8	0.2	0	-0.037	0.037	28802.625	0.108827135267675	0.3	11939618
92	1000	0.8	0.2	0	0.0275000000000001	0.0275000000000001	39928	0.0045	0.45	13987235
93	1000	0.8	0.2	1	-0.9385	0.9385	39672.25	0.0135406218655968	0.333333333333333	23593548
94	1000	0.8	0.2	0	0.171	0.171	40000	0	0.35	7662375
95	1000	0.8	0.2	0	-0.54	0.54	36782	0.0586289041821069	0.45	21008362
96	1000	0.8	0.2	0	0.4775	0.4775	35404.75	0.0591736215624572	0.35	11770349
97	1000	0.8	0.2	0	-0.2825	0.2825	32228.1875	0.0613136486893643	0.3	8403546
98	1000	0.8	0.2	1	-0.9155	0.9155	39312.375	0.0213514192413966	0.272727272727273	19421515
99	1000	0.8	0.2	1	-0.893	0.893	38981.5	0.033434650455927	0.333333333333333	14628179
100	1000	0.8	0.2	0	0.872	0.872	33396.28125	0.0747986191024166	0.35	13349099
