1000	0.9	0.1	1	10	2000	1000	1733	2516	1118	904	992	1108	1379	1956	3071	1493	1873	2926	1471	1589	2961	1619	0	0	0	0
1000	0.9	0.1	1	20	2000	1000	1745	2427	1051	778	727	552	266	49	1	0	0	0	0	0	0	0	0	0	0	0
1000	0.9	0.1	1	30	2000	1000	1751	1681	2755	1361	1253	1707	2566	3740	1805	2110	3399	1710	1851	3464	1866	0	0	0	0	0
1000	0.9	0.1	1	40	2000	1000	1726	1659	2651	3724	1659	1776	2820	1424	1451	2654	1430	0	0	0	0	0	0	0	0	0
1000	0.9	0.1	0	50	2000	1000	1754	1909	2647	3785	1729	2570	3816	1826	2048	3160	1573	1663	2579	3932	1927	2217	3656	1858	1985	3006
1000	0.9	0.1	0	60	2000	1000	1730	1855	2578	3624	1649	1754	2757	4029	1894	2650	4380	2204	978	1152	1517	2183	3592	1836	2073	3339
1000	0.9	0.1	0	70	2000	1000	1733	2350	1123	998	1190	1512	2206	3600	1830	2532	3956	1950	2649	3908	1878	2000	3155	1591	1691	2661
1000	0.9	0.1	1	80	2000	1000	1758	2422	1755	471	41	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	0.9	0.1	1	90	2000	1000	1757	1746	3016	1521	1503	2168	3281	1588	1827	3456	1890	0	0	0	0	0	0	0	0	0
1000	0.9	0.1	1	100	2000	1000	1729	2508	1112	847	893	857	796	664	427	260	80	0	0	0	0	0	0	0	0	0
